gene,time,mean_wt,mean_ko,log2fc
HSPA1B,16.0,36.03006872852234,0.38273195876288657,-6.556723216299116
GTSE1,16.0,0.8552405498281787,0.8530927835051546,-0.0036275981878817498
TOP2A,16.0,3.689003436426117,4.309278350515464,0.22421515688697374
BIRC5,16.0,0.4325601374570447,0.38101374570446733,-0.18305767325450367
TPX2,16.0,4.80798969072165,4.756872852233677,-0.015420339004315865
NUSAP1,16.0,0.9819587628865979,0.886168384879725,-0.14808158216918013
CENPF,16.0,9.652491408934708,9.60094501718213,-0.0077249483968979335
PTTG1,16.0,4.249570446735395,3.9510309278350517,-0.1050878792390517
HJURP,16.0,0.43943298969072164,0.4497422680412371,0.03345529711022275
UBE2C,16.0,4.594931271477663,4.566151202749141,-0.009064649103369175
RACGAP1,16.0,0.19673539518900343,0.08891752577319588,-1.1457168217057014
NDC80,16.0,0.5034364261168385,0.5081615120274914,0.013477503890894159
CDCA3,16.0,0.6417525773195877,0.6005154639175257,-0.09581578725942796
DLGAP5,16.0,0.30670103092783507,0.25687285223367695,-0.2557785889185301
CDKN3,16.0,0.7207903780068728,0.5674398625429553,-0.3451122486520782
NUF2,16.0,0.7276632302405498,0.7160652920962199,-0.02317977031366933
FBXO5,16.0,0.8672680412371134,0.7873711340206185,-0.13943412462278787
CCNA2,16.0,0.7585910652920962,0.7491408934707904,-0.018085302847548876
KIF23,16.0,0.5966494845360825,0.5356529209621993,-0.15558513387637757
UBALD2,16.0,0.25730240549828176,0.23281786941580757,-0.14426315084524782
PRRT2,16.0,0.09493127147766323,0.08376288659793814,-0.18057224361551982
ELN,16.0,1.5438144329896908,1.5382302405498283,-0.005227890186024876
KIF2C,16.0,0.10008591065292097,0.2109106529209622,1.0753930620861598
CDC20,16.0,0.33762886597938147,0.32130584192439865,-0.07149104215389128
SGO1,16.0,0.23883161512027493,0.1490549828178694,-0.6801492165069382
CCDC18,16.0,0.11082474226804123,0.09879725085910653,-0.16573720289410254
SPC25,16.0,0.538659793814433,0.5120274914089347,-0.07315311220056964
KIFC1,16.0,0.15893470790378006,0.11898625429553264,-0.4176392914195168
HMMR,16.0,1.086340206185567,1.0721649484536082,-0.018949102783431853
TTK,16.0,0.5493986254295533,0.4896907216494845,-0.16598243950935104
PIMREG,16.0,0.33118556701030927,0.2809278350515464,-0.23744022363763984
CKS2,16.0,2.3221649484536084,2.241408934707904,-0.05106456769485897
IER5,16.0,1.4390034364261168,1.5373711340206186,0.09539544811973875
MIR503HG,16.0,0.11898625429553264,0.08676975945017182,-0.45553067879557857
JUND,16.0,2.3097079037800685,2.582474226804124,0.16104353757492318
AURKB,16.0,0.7762027491408935,0.6808419243986255,-0.1891136655775007
MEST,16.0,9.479810996563574,9.6340206185567,0.023279715832760596
CKAP2,16.0,0.4119415807560137,0.422680412371134,0.037127500232130746
PSRC1,16.0,0.6052405498281787,0.45962199312714774,-0.39706081426592643
TMEM185A,16.0,0.4836769759450172,0.6357388316151202,0.3943903477226371
CDCA2,16.0,0.20446735395189003,0.24012027491408935,0.23188670848759527
CDK1,16.0,1.168384879725086,1.0644329896907216,-0.1344304638765127
FOXM1,16.0,0.5463917525773195,0.5730240549828178,0.06865999577751226
PRC1,16.0,0.5644329896907216,0.5756013745704467,0.028267724973210888
ASPM,16.0,1.6288659793814433,1.6743986254295533,0.039775126335545606
HIST1H4C,16.0,9.299828178694158,10.258591065292096,0.14155663530706494
HIST2H2AC,16.0,0.3754295532646048,1.0150343642611683,1.4349144420517896
CCNB1,16.0,1.9548969072164948,1.9600515463917525,0.0037990674755224558
NET1,16.0,1.2706185567010309,1.390893470790378,0.1304809331053144
LSM5,16.0,4.120274914089347,3.990979381443299,-0.04599777500706058
PBX3,16.0,0.04639175257731959,0.03264604810996564,-0.5069599756259493
FAM122B,16.0,0.12628865979381443,0.07259450171821306,-0.7987929001046317
PAX6,16.0,0.6232817869415808,0.634020618556701,0.02464520195444639
FANCD2,16.0,0.11855670103092783,0.15420962199312716,0.37931557423147866
LIG1,16.0,0.13487972508591065,0.16022336769759452,0.24841106967172513
HIST1H1C,16.0,0.7560137457044673,1.4991408934707904,0.987651606626411
REXO5,16.0,0.5425257731958762,0.4643470790378007,-0.2244881156051885
UBE2S,16.0,2.1550687285223367,2.247422680412371,0.060537602706276394
CDKN2C,16.0,1.004295532646048,1.004725085910653,0.0006169318201569952
HIST1H2AG,16.0,0.11769759450171821,0.17396907216494845,0.5637460108466428
TUBA1B,16.0,17.056701030927837,16.971649484536083,-0.007211851168238231
FIGNL1,16.0,0.4690721649484536,0.5807560137457045,0.30812229477086345
CD9,16.0,0.7379725085910653,0.9458762886597938,0.3580844319962081
DDB2,16.0,0.13487972508591065,0.06056701030927835,-1.155069383369177
NCAPG2,16.0,0.15506872852233677,0.09407216494845361,-0.7210679612535363
CKS1B,16.0,1.0124570446735395,0.9634879725085911,-0.07152213809147276
RTKN2,16.0,0.15549828178694158,0.1490549828178694,-0.06105403410388325
SPC24,16.0,0.502147766323024,0.4690721649484536,-0.09830207340921687
HIST1H2BH,16.0,1.027061855670103,1.0489690721649485,0.030449070246439197
NCAPH,16.0,0.17268041237113402,0.12800687285223367,-0.431883167801029
HMGB2,16.0,2.6907216494845363,2.3071305841924397,-0.22189349104636083
HIST1H1A,16.0,0.38187285223367695,0.4518900343642612,0.24287937987716635
CHEK2,16.0,0.12843642611683848,0.16580756013745704,0.36845536053824024
AZI2,16.0,1.1980240549828178,1.270189003436426,0.08438630902359473
TROAP,16.0,0.8711340206185567,0.8384879725085911,-0.055104599375974436
VAMP1,16.0,0.0390893470790378,0.02663230240549828,-0.5535983125485767
COX7B,16.0,7.269759450171821,6.401202749140894,-0.18356462274698226
AL031777.3,16.0,0.4162371134020619,0.406786941580756,-0.03313223986617575
TRIM59,16.0,0.6413230240549829,0.6597938144329897,0.04096405052363892
LRRC45,16.0,0.07130584192439862,0.06099656357388316,-0.2252923084226662
PIDD1,16.0,0.4802405498281787,0.5085910652920962,0.08274889261830064
PITHD1,16.0,0.9875429553264605,1.0154639175257731,0.04022356941918408
CCSAP,16.0,0.30498281786941583,0.35309278350515466,0.2113193686451052
PTP4A1,16.0,1.2164948453608246,1.338487972508591,0.13787396787058195
SCMH1,16.0,0.11812714776632302,0.07474226804123711,-0.6603443054740983
PFDN1,16.0,0.31958762886597936,0.25,-0.3542834669432065
SGO2,16.0,0.7517182130584192,0.7414089347079038,-0.019922457514049637
H2AFX,16.0,1.1649484536082475,1.227233676975945,0.07514385773717501
LIN9,16.0,0.15077319587628865,0.11898625429553264,-0.3415850516991282
CDK5RAP3,16.0,0.6679553264604811,0.7946735395189003,0.25061069004129827
NCAPD2,16.0,0.5236254295532646,0.5382302405498282,0.03968828862688622
ANP32E,16.0,1.6013745704467355,1.6937285223367697,0.08089185040441225
SGCE,16.0,1.2512886597938144,1.2882302405498283,0.041975820695329166
NEK2,16.0,0.7259450171821306,0.6348797250859106,-0.19337697673833845
ZNF230,16.0,0.1013745704467354,0.08161512027491409,-0.3127874375854133
RNF219,16.0,0.21649484536082475,0.16194158075601375,-0.4188592079863918
CDCA5,16.0,0.711340206185567,0.6069587628865979,-0.22894120681659824
LMO4,16.0,0.40378006872852235,0.3599656357388316,-0.1657105124307518
YPEL1,16.0,0.2109106529209622,0.23668384879725085,0.16632929351160275
MKI67,16.0,1.409364261168385,1.1589347079037802,-0.282245245348956
DNAJB1,32.0,9.032646048109966,6.847938144329897,-0.3994790063092575
HNRNPA1,32.0,14.028350515463918,14.542525773195877,0.0519324773504683
VIM,32.0,43.774484536082475,45.81056701030928,0.06559022922179172
HBA2,32.0,2.1683848797250858,2.1572164948453607,-0.007449881707604413
EIF1,32.0,23.79209621993127,22.254725085910653,-0.09637070786086675
EEF1B2,32.0,24.003006872852232,27.277920962199314,0.18451854630721684
CHCHD7,32.0,0.43943298969072164,0.506872852233677,0.20598071406705776
EMP3,32.0,2.318298969072165,2.2246563573883162,-0.059484128815595325
H1F0,32.0,1.7130584192439862,2.261168384879725,0.4004940791329014
LDHB,32.0,8.25085910652921,8.304123711340207,0.009283591196186887
RPSA,32.0,47.652061855670105,38.387027491408936,-0.31191979033111816
PDZD2,32.0,0.39819587628865977,0.3337628865979381,-0.2546547395183847
OTUD1,32.0,1.0206185567010309,1.04553264604811,0.03479433187927914
GAPDH,32.0,33.078178694158076,30.4823883161512,-0.11790385756201975
MIF,32.0,5.999570446735395,5.787800687285223,-0.05184397020851726
GNAS,32.0,17.608247422680414,18.008161512027492,0.03239957869252477
BNIP3,32.0,2.3694158075601375,2.3397766323024056,-0.0181605896658235
WSCD1,32.0,0.09106529209621993,0.09707903780068729,0.0922585068705996
LGALS1,32.0,56.493986254295535,54.80627147766323,-0.04375631169189363
FKBP4,32.0,16.57517182130584,15.152061855670103,-0.12950970016785174
HSPH1,32.0,2.2843642611683848,2.2126288659793816,-0.046031237113901696
CNBP,32.0,14.264604810996564,14.9106529209622,0.06390365420875235
FLCN,32.0,0.9149484536082474,0.9987113402061856,0.1263772856373075
FOXO1,32.0,0.24699312714776633,0.15979381443298968,-0.6282593315362609
SMPDL3A,32.0,0.23797250859106528,0.24054982817869416,0.015540850830823438
CCT8,32.0,3.2573024054982818,3.2989690721649483,0.01833758802371039
ID2,32.0,1.431701030927835,1.583762886597938,0.14562609888681927
ZNF100,32.0,0.11125429553264604,0.0429553264604811,-1.3729520772934336
MBD6,32.0,0.6378865979381443,0.5382302405498282,-0.24507651594750496
HSPA1A,32.0,1.175257731958763,1.050257731958763,-0.16223376490019994
APOE,32.0,21.823024054982817,22.5176116838488,0.04520278468534209
RPL22L1,32.0,9.72594501718213,10.588487972508592,0.12258624749185937
ANXA2R,32.0,0.42912371134020616,0.35223367697594504,-0.28486076755308165
C1orf21,32.0,0.05283505154639175,0.08419243986254296,0.6721953286060098
PARK7,32.0,12.36340206185567,12.606529209621993,0.028095344896987357
PDCD5,32.0,0.8505154639175257,0.9119415807560137,0.10060394082414979
GLUL,32.0,2.8530927835051547,2.3823024054982818,-0.26017010636330146
ING4,32.0,0.7306701030927835,0.8930412371134021,0.2895066168359884
KLF2,32.0,0.5618556701030928,0.6980240549828178,0.31307717680419134
NDUFS6,32.0,6.562714776632302,7.183848797250859,0.13046425189080782
TNNT1,32.0,1.4188144329896908,1.152061855670103,-0.30046773214561057
MYB,32.0,0.054982817869415807,0.09707903780068729,0.8201789510372075
WIPF2,32.0,0.7061855670103093,0.7843642611683849,0.15147646609891624
OTUD3,32.0,0.18041237113402062,0.3582474226804124,0.9896580518089798
DUSP1,32.0,1.7147766323024054,1.7899484536082475,0.061897379329955246
NPM1,32.0,25.108247422680414,29.20790378006873,0.21819749043247713
MYO19,32.0,0.16237113402061856,0.16580756013745704,0.03021461286285915
DDRGK1,32.0,0.22293814432989692,0.23024054982817868,0.046498461894645494
AC244197.2,32.0,0.02147766323024055,0.024054982817869417,0.1634987250858925
PTEN,32.0,0.27448453608247425,0.21391752577319587,-0.3596701873907648
PLEKHF2,32.0,0.12070446735395189,0.05798969072164949,-1.057610710243913
IP6K2,32.0,2.038230240549828,2.082474226804124,0.030981611549441148
CLN5,32.0,0.7384020618556701,0.5472508591065293,-0.4322042665393084
DNAH6,32.0,0.0313573883161512,0.07646048109965636,1.2859088449467495
CEP72,32.0,0.07130584192439862,0.04896907216494845,-0.542149407953326
LAMA2,32.0,1.177405498281787,1.3505154639175259,0.19789888927576926
DDIT4,32.0,2.5880584192439864,3.1198453608247423,0.2696043386203884
FAM83G,32.0,0.4106529209621993,0.3397766323024055,-0.2733329227751201
STIM2,32.0,0.26331615120274915,0.23539518900343642,-0.16171118008037996
PANK2,32.0,0.45146048109965636,0.8071305841924399,0.8382023960496965
COMP,32.0,0.014175257731958763,0.014175257731958763,0.0
HSPA6,32.0,7.787371134020619,11.909364261168385,0.6128881124514857
SF1,32.0,3.4282646048109964,3.9261168384879723,0.19562464125679563
POLA1,32.0,0.12972508591065293,0.163659793814433,0.3352424458622781
POLH,32.0,0.10395189003436427,0.06314432989690721,-0.7191908834691396
GAMT,32.0,1.4128006872852235,1.6172680412371134,0.1950008565947854
AL450384.1,32.0,0.2654639175257732,0.2504295532646048,-0.08411095437761464
PKN3,32.0,0.06314432989690721,0.01718213058419244,-1.8777441888317312
OBSL1,32.0,0.9110824742268041,1.0506872852233677,0.20567978278643284
CCDC28A,32.0,0.5661512027491409,0.5940721649484536,0.06945078602267665
CCDC144NL-AS1,32.0,0.08247422680412371,0.0700171821305842,-0.23623434337788451
MYLPF,32.0,1.7925257731958764,1.8896048109965635,0.07609068060537978
SLC26A5,32.0,0.522766323024055,0.4901202749140893,-0.09303037624122584
SLC3A2,32.0,1.9802405498281788,1.5536941580756014,-0.3499731524609135
LAMA4,32.0,5.381872852233677,5.871993127147766,0.1257419721256383
MDH2,32.0,1.8097079037800687,1.8152920962199313,0.0044448513702337366
PABPN1,32.0,1.7534364261168385,1.8329037800687284,0.06394592813271954
DNAI1,32.0,0.01331615120274914,0.007302405498281787,-0.8667333799139327
DCP2,32.0,1.1567869415807561,1.3389175257731958,0.21094392495404735
GPCPD1,32.0,0.5051546391752577,0.6194158075601375,0.2941831038776331
AC106707.1,32.0,0.09321305841924399,0.07130584192439862,-0.3865117963424523
OAS3,32.0,0.33032646048109965,0.3238831615120275,-0.028419074606275848
EIF2A,32.0,2.0579896907216493,2.2628865979381443,0.13692853206065056
MAPK11,32.0,0.06443298969072164,0.04982817869415808,-0.3708376888055386
ANKH,32.0,0.1056701030927835,0.06701030927835051,-0.6571122786003639
FSTL5,32.0,0.3225945017182131,0.2933848797250859,-0.13692732877892946
SNRPF,32.0,9.283505154639176,9.663659793814434,0.057900042194335116
ZBTB48,32.0,0.12285223367697594,0.08032646048109966,-0.6129768706736926
RFWD3,32.0,0.2268041237113402,0.15463917525773196,-0.5525410200603245
RBM4,32.0,0.3337628865979381,0.25257731958762886,-0.4020984421819658
BANF1,32.0,2.698453608247423,2.7036082474226806,0.002753235645439978
DEDD2,32.0,1.5597079037800687,1.8900343642611683,0.27713659345015385
AC148476.1,32.0,0.3595360824742268,0.19243986254295534,-0.9017288870085352
PPP2R3B,32.0,0.11512027491408934,0.0468213058419244,-1.297904847400124
LNCSRLR,32.0,0.11855670103092783,0.09192439862542956,-0.3670574668514762
CDC37,32.0,0.6877147766323024,0.8213058419243986,0.25610921512326823
ATL2,32.0,0.5970790378006873,0.5992268041237113,0.005180239097019724
MTRNR2L10,32.0,0.44329896907216493,0.39690721649484534,-0.15947821362680617
LNX2,32.0,0.03951890034364261,0.055412371134020616,0.4876652888953972
SULT1E1,32.0,0.9329896907216495,1.004295532646048,0.10625082661750518
HSPA1B,32.0,28.17611683848797,0.3870274914089347,-6.185892935053286
GTSE1,32.0,0.7637457044673539,0.7555841924398625,-0.015499841337405031
TOP2A,32.0,4.107817869415808,4.244415807560137,0.047193780419274745
BIRC5,32.0,0.6486254295532646,0.5184707903780069,-0.32312287289905756
TPX2,32.0,4.575171821305842,4.957474226804123,0.11577934702923182
NUSAP1,32.0,0.8316151202749141,0.8629725085910653,0.053398611395660454
CENPF,32.0,8.734536082474227,9.550257731958762,0.12880858824594432
PTTG1,32.0,4.149484536082475,4.213058419243986,0.021935789962399515
HJURP,32.0,0.4798109965635739,0.41280068728522334,-0.21702084922146814
UBE2C,32.0,4.045962199312715,4.390463917525773,0.11789054875885556
RACGAP1,32.0,0.16323024054982818,0.10051546391752578,-0.6994908832329828
NDC80,32.0,0.47508591065292094,0.4888316151202749,0.041149171986484157
CDCA3,32.0,0.5691580756013745,0.4695017182130584,-0.2776989581279854
DLGAP5,32.0,0.23883161512027493,0.16194158075601375,-0.5605203565867423
CDKN3,32.0,0.5923539518900344,0.554553264604811,-0.09513345604077374
NUF2,32.0,0.688573883161512,0.5734536082474226,-0.26393468315902385
FBXO5,32.0,0.7525773195876289,0.8084192439862543,0.10326385299494527
CCNA2,32.0,0.6095360824742269,0.5687285223367697,-0.09997146708350532
KIF23,32.0,0.4213917525773196,0.5210481099656358,0.3062545082464608
UBALD2,32.0,0.23883161512027493,0.25816151202749144,0.1122801075353842
PRRT2,32.0,0.12886597938144329,0.07774914089347079,-0.7289727960522208
ELN,32.0,1.5154639175257731,1.5309278350515463,0.014646775954785314
KIF2C,32.0,0.18084192439862543,0.19372852233676977,0.09930719965832036
CDC20,32.0,0.4587628865979381,0.3861683848797251,-0.24851862558193522
SGO1,32.0,0.1327319587628866,0.1481958762886598,0.15898952262697572
CCDC18,32.0,0.08247422680412371,0.1095360824742268,0.4093909318159816
SPC25,32.0,0.47508591065292094,0.4209621993127148,-0.17449773084170306
KIFC1,32.0,0.13917525773195877,0.11211340206185567,-0.31194400381259485
HMMR,32.0,1.032216494845361,1.0416666666666667,0.013148098819306004
TTK,32.0,0.4493127147766323,0.4252577319587629,-0.07938242109834315
PIMREG,32.0,0.21305841924398625,0.20103092783505155,-0.08383159039834655
CKS2,32.0,2.2280927835051547,2.3878865979381443,0.09992501234165399
IER5,32.0,1.2358247422680413,1.3956185567010309,0.17543052245653318
MIR503HG,32.0,0.0936426116838488,0.07774914089347079,-0.2683384345443476
JUND,32.0,1.8449312714776633,2.4656357388316152,0.4183926053403675
AURKB,32.0,0.5790378006872853,0.6696735395189003,0.20980043117871316
MEST,32.0,8.596219931271477,8.90979381443299,0.05168965198494555
CKAP2,32.0,0.39261168384879724,0.3075601374570447,-0.3522345767776499
PSRC1,32.0,0.5940721649484536,0.5158934707903781,-0.20356500507684638
TMEM185A,32.0,0.5137457044673539,0.6872852233676976,0.419854514867552
CDCA2,32.0,0.0820446735395189,0.1327319587628866,0.6940341931536003
CDK1,32.0,0.9965635738831615,1.059278350515464,0.08804799430219531
FOXM1,32.0,0.5369415807560137,0.48668384879725085,-0.1417802334514716
PRC1,32.0,0.622852233676976,0.5579896907216495,-0.15865146918516473
ASPM,32.0,1.4209621993127148,1.4802405498281788,0.05896346701301461
HIST1H4C,32.0,9.10266323024055,10.458762886597938,0.20035160103633232
HIST2H2AC,32.0,0.8221649484536082,0.8591065292096219,0.06340917010060712
CCNB1,32.0,1.956615120274914,2.1103951890034365,0.10915318500787675
NET1,32.0,1.3539518900343643,1.5214776632302405,0.1682966771782137
LSM5,32.0,2.643470790378007,2.9196735395189,0.14337367909162255
PBX3,32.0,0.09965635738831616,0.070446735395189,-0.500428984506955
FAM122B,32.0,0.11769759450171821,0.08462199312714777,-0.4759802587130921
PAX6,32.0,0.625,0.6662371134020618,0.0921795330975702
FANCD2,32.0,0.1254295532646048,0.12886597938144329,0.03899413130914253
LIG1,32.0,0.10008591065292097,0.13960481099656358,0.48010975918110554
HIST1H1C,32.0,1.17053264604811,1.2951030927835052,0.14590177211724606
REXO5,32.0,0.5236254295532646,0.5249140893470791,0.003546159191753559
UBE2S,32.0,1.9527491408934707,2.220790378006873,0.18556659629527855
CDKN2C,32.0,0.9398625429553265,1.0064432989690721,0.09874421596903138
HIST1H2AG,32.0,0.0700171821305842,0.0897766323024055,0.3586309733147617
TUBA1B,32.0,16.621993127147768,16.46950171821306,-0.013296477401629389
FIGNL1,32.0,0.5420962199312714,0.5652920962199313,0.06044757864348931
CD9,32.0,0.5794673539518901,0.6782646048109966,0.22712082254931626
DDB2,32.0,0.140893470790378,0.1056701030927835,-0.4150374958656386
NCAPG2,32.0,0.09579037800687286,0.0897766323024055,-0.09354076683055403
CKS1B,32.0,0.9815292096219931,0.7508591065292096,-0.3864889799932854
RTKN2,32.0,0.13359106529209622,0.09536082474226804,-0.48635489945103244
SPC24,32.0,0.4338487972508591,0.46176975945017185,0.08998136663659845
HIST1H2BH,32.0,0.5300687285223368,0.9617697594501718,0.8595121324815085
NCAPH,32.0,0.14261168384879724,0.12886597938144329,-0.14622073977197753
HMGB2,32.0,2.518470790378007,1.975085910652921,-0.3506325905206919
HIST1H1A,32.0,0.2925257731958763,0.452319587628866,0.6287787312713374
CHEK2,32.0,0.14218213058419243,0.12714776632302405,-0.16123403997847616
AZI2,32.0,1.1125429553264605,1.2031786941580755,0.1129898854029053
TROAP,32.0,0.6958762886597938,0.6743986254295533,-0.04522925392697196
VAMP1,32.0,0.08032646048109966,0.05025773195876289,-0.6765297295586963
COX7B,32.0,6.728092783505154,6.279209621993127,-0.09961462581716203
AL031777.3,32.0,0.4329896907216495,0.44029209621993126,0.024128270837630278
TRIM59,32.0,0.5962199312714777,0.5893470790378007,-0.016727086377230076
LRRC45,32.0,0.05369415807560137,0.05412371134020619,0.011495638624585471
PIDD1,32.0,0.4583333333333333,0.4579037800687285,-0.0013527380622962602
PITHD1,32.0,1.1280068728522337,1.0459621993127148,-0.10894514382285997
CCSAP,32.0,0.2109106529209622,0.2701890034364261,0.3573369910638595
PTP4A1,32.0,1.254295532646048,1.3346219931271477,0.08955387228523427
SCMH1,32.0,0.12929553264604812,0.0859106529209622,-0.589763481350127
PFDN1,32.0,0.2916666666666667,0.25730240549828176,-0.18085557079532755
SGO2,32.0,0.7981099656357389,0.7401202749140894,-0.10882780001607308
H2AFX,32.0,1.1095360824742269,1.2302405498281788,0.14898384901868103
LIN9,32.0,0.10824742268041238,0.1327319587628866,0.2941831019459404
CDK5RAP3,32.0,0.7121993127147767,0.7577319587628866,0.08940655394004504
NCAPD2,32.0,0.42783505154639173,0.3943298969072165,-0.11765158836775609
ANP32E,32.0,1.7109106529209621,1.722938144329897,0.010106486444436638
SGCE,32.0,1.065721649484536,1.2663230240549828,0.24881478898819168
NEK2,32.0,0.6481958762886598,0.5115979381443299,-0.34141939206829985
ZNF230,32.0,0.0859106529209622,0.06915807560137457,-0.31293930759224525
RNF219,32.0,0.23152920962199314,0.1718213058419244,-0.43028527081245344
CDCA5,32.0,0.5180412371134021,0.47551546391752575,-0.12357468486947608
LMO4,32.0,0.30627147766323026,0.25859106529209624,-0.24413858881563666
YPEL1,32.0,0.17268041237113402,0.10738831615120274,-0.685267401437177
