gene,time,mean_wt,mean_ko,log2fc
MKI67,32.0,1.0193298969072164,0.7641752577319587,-0.41564558945421376
DNAJB1,48.0,8.536512027491408,6.076890034364261,-0.4903135272762523
HNRNPA1,48.0,14.537371134020619,14.375,-0.016204446981140215
VIM,48.0,41.09364261168385,40.18170103092783,-0.03237657950662166
HBA2,48.0,2.375,2.509020618556701,0.07919681305713432
EIF1,48.0,20.386168384879724,18.07388316151203,-0.1736841422770043
EEF1B2,48.0,22.630584192439862,23.282646048109967,0.04098120109616198
CHCHD7,48.0,0.4222508591065292,0.5562714776632303,0.39768877541016695
EMP3,48.0,2.268470790378007,2.227233676975945,-0.02646715235907532
H1F0,48.0,1.706615120274914,2.354810996563574,0.46447353450498036
LDHB,48.0,8.554123711340207,8.312285223367697,-0.04137491291865829
RPSA,48.0,39.64003436426117,36.65850515463917,-0.11281025575022381
PDZD2,48.0,0.3286082474226804,0.3333333333333333,0.020596904544879707
OTUD1,48.0,1.1761168384879725,1.175257731958763,-0.001054216371105017
GAPDH,48.0,31.142182130584192,30.75515463917526,-0.018041807565277623
MIF,48.0,5.303694158075602,4.902491408934708,-0.1134824813615625
GNAS,48.0,17.656786941580755,17.593642611683848,-0.005168624053088897
BNIP3,48.0,2.31872852233677,2.381872852233677,0.038762483565725994
WSCD1,48.0,0.09278350515463918,0.07731958762886598,-0.2630344027239846
LGALS1,48.0,55.738831615120276,55.914518900343644,0.004540184117175474
FKBP4,48.0,15.972938144329897,15.355670103092784,-0.05685824272092367
HSPH1,48.0,2.1628006872852232,1.9802405498281788,-0.12722502751595063
CNBP,48.0,14.463487972508592,14.683848797250858,0.021814653515325768
FLCN,48.0,0.8784364261168385,1.0459621993127148,0.2518209288775486
FOXO1,48.0,0.20790378006872853,0.16108247422680413,-0.3681164498743444
SMPDL3A,48.0,0.2547250859106529,0.23324742268041238,-0.1270799062201198
CCT8,48.0,3.3337628865979383,3.263745704467354,-0.030622842731590938
ID2,48.0,1.3552405498281788,1.6056701030927836,0.24462656370921637
ZNF100,48.0,0.08462199312714777,0.07860824742268041,-0.10635197986806173
MBD6,48.0,0.6164089347079038,0.49140893470790376,-0.3269636841893104
HSPA1A,48.0,1.4007731958762886,0.904639175257732,-0.6308090041579022
APOE,48.0,22.42611683848797,23.07946735395189,0.041430094421947124
RPL22L1,48.0,9.332903780068728,9.396477663230241,0.009794031744261298
ANXA2R,48.0,0.4274054982817869,0.41323024054982815,-0.048659631545178626
C1orf21,48.0,0.15463917525773196,0.09493127147766323,-0.7039505310704132
PARK7,48.0,13.064003436426116,13.102233676975946,0.004215708774303944
PDCD5,48.0,0.9768041237113402,0.9884020618556701,0.017028729314511135
GLUL,48.0,2.3440721649484537,2.1512027491408934,-0.12387348138484379
ING4,48.0,0.7890893470790378,0.9716494845360825,0.30024730253495674
KLF2,48.0,0.6451890034364262,0.7860824742268041,0.28495883525634885
NDUFS6,48.0,7.901202749140894,7.298969072164948,-0.11437957425793559
TNNT1,48.0,1.695446735395189,1.386168384879725,-0.29056294121630544
MYB,48.0,0.048539518900343644,0.0313573883161512,-0.6303543872491046
WIPF2,48.0,0.7538659793814433,0.9089347079037801,0.26986859659561124
OTUD3,48.0,0.24012027491408935,0.4072164948453608,0.7620387735896715
DUSP1,48.0,1.7246563573883162,1.9780927835051547,0.1978011684668458
NPM1,48.0,22.801546391752577,22.29123711340206,-0.03265498556538172
MYO19,48.0,0.2104810996563574,0.1791237113402062,-0.23273436435799824
DDRGK1,48.0,0.18298969072164947,0.18127147766323023,-0.01361043144392299
AC244197.2,48.0,0.07603092783505154,0.0468213058419244,-0.6994212134683893
PTEN,48.0,0.2697594501718213,0.24871134020618557,-0.11720121044978955
PLEKHF2,48.0,0.08290378006872852,0.07646048109965636,-0.11672360483521832
IP6K2,48.0,2.024484536082474,2.088917525773196,0.04520091020136453
CLN5,48.0,0.7646048109965635,0.6967353951890034,-0.13410342145268783
DNAH6,48.0,0.058848797250859106,0.05670103092783505,-0.05363796267346406
CEP72,48.0,0.04553264604810996,0.07302405498281787,0.6814704696460889
LAMA2,48.0,1.159364261168385,1.4158075601374571,0.28829126549097306
DDIT4,48.0,1.9914089347079038,1.9987113402061856,0.005280620748128193
FAM83G,48.0,0.2620274914089347,0.23238831615120276,-0.1731806479212033
STIM2,48.0,0.2916666666666667,0.30455326460481097,0.06237405278548724
PANK2,48.0,0.4957044673539519,1.0038659793814433,1.0180145086640884
COMP,48.0,0.012027491408934709,0.01675257731958763,0.47804726297265526
HSPA6,48.0,8.208333333333334,10.353092783505154,0.3349005850867083
SF1,48.0,4.176546391752577,3.8891752577319587,-0.1028462147656335
POLA1,48.0,0.18213058419243985,0.2190721649484536,0.2664329809599251
POLH,48.0,0.09664948453608248,0.08118556701030928,-0.25153876415271026
GAMT,48.0,1.449742268041237,1.5966494845360826,0.13925118594463973
AL450384.1,48.0,0.12242268041237113,0.11426116838487972,-0.09953567270916151
PKN3,48.0,0.07646048109965636,0.054982817869415807,-0.4757334235958878
OBSL1,48.0,0.8518041237113402,1.1198453608247423,0.39470590490131385
CCDC28A,48.0,0.6000859106529209,0.6168384879725086,0.0397237283482948
CCDC144NL-AS1,48.0,0.0743127147766323,0.08118556701030928,0.1276141949408485
MYLPF,48.0,1.7654639175257731,1.8543814432989691,0.07089069885322528
SLC26A5,48.0,0.3436426116838488,0.33075601374570446,-0.05514155402889316
SLC3A2,48.0,1.422680412371134,1.2448453608247423,-0.19264507779752907
LAMA4,48.0,4.835051546391752,5.600515463917525,0.21202834662512413
MDH2,48.0,1.9149484536082475,1.7736254295532645,-0.11060419802354542
PABPN1,48.0,1.7474226804123711,1.8286082474226804,0.06551741088755221
DNAI1,48.0,0.009879725085910653,0.009450171821305841,-0.06413033078217868
DCP2,48.0,1.2577319587628866,1.3127147766323024,0.061728989703661766
GPCPD1,48.0,0.4269759450171821,0.6460481099656358,0.5974868089695917
AC106707.1,48.0,0.11597938144329897,0.109106529209622,-0.08813090949509116
OAS3,48.0,0.32560137457044674,0.3329037800687285,0.031998461893314886
EIF2A,48.0,1.9892611683848798,2.2946735395189,0.20605621883488945
MAPK11,48.0,0.09321305841924399,0.05412371134020619,-0.7842712977664464
ANKH,48.0,0.07903780068728522,0.08462199312714777,0.09848986219483585
FSTL5,48.0,0.28350515463917525,0.35008591065292094,0.3043340339048195
SNRPF,48.0,9.439862542955327,9.743556701030927,0.04568264480624171
ZBTB48,48.0,0.13530927835051546,0.11254295532646048,-0.26578501469297044
RFWD3,48.0,0.24355670103092783,0.22508591065292097,-0.1137819229186941
RBM4,48.0,0.3651202749140893,0.21993127147766323,-0.7313190284165972
BANF1,48.0,2.6628006872852232,2.700601374570447,0.020336259125367954
DEDD2,48.0,1.570446735395189,1.9965635738831615,0.34634399815039574
AC148476.1,48.0,0.40807560137457044,0.27319587628865977,-0.5789007461885087
PPP2R3B,48.0,0.1404639175257732,0.05670103092783505,-1.3087526909666647
LNCSRLR,48.0,0.07345360824742268,0.09278350515463918,0.33703498318571645
CDC37,48.0,0.5657216494845361,0.7087628865979382,0.32521067836199
ATL2,48.0,0.6202749140893471,0.7233676975945017,0.22182139584774352
MTRNR2L10,48.0,0.34192439862542956,0.45146048109965636,0.4009223323948078
LNX2,48.0,0.05713058419243986,0.07345360824742268,0.3625700737730225
SULT1E1,48.0,1.0562714776632303,1.0017182130584192,-0.07650394632120286
HSPA1B,48.0,23.815721649484537,0.4836769759450172,-5.621726587823475
GTSE1,48.0,0.7070446735395189,0.7603092783505154,0.10478502440578655
TOP2A,48.0,4.132302405498282,4.495274914089347,0.12146351245747651
BIRC5,48.0,0.5846219931271478,0.44544673539518903,-0.39225117191974884
TPX2,48.0,4.623281786941581,5.010738831615121,0.11610604707285097
NUSAP1,48.0,0.8797250859106529,0.9570446735395189,0.12153351720754144
CENPF,48.0,7.785223367697594,9.80627147766323,0.3329662692267862
PTTG1,48.0,4.114261168384879,4.2298109965635735,0.03995982255346168
HJURP,48.0,0.4162371134020619,0.40378006872852235,-0.043835908743150326
UBE2C,48.0,3.5463917525773194,3.714347079037801,0.06675671852110239
RACGAP1,48.0,0.15764604810996563,0.04896907216494845,-1.6867462183686024
NDC80,48.0,0.44415807560137455,0.49785223367697595,0.1646443803412184
CDCA3,48.0,0.5914948453608248,0.5395189003436426,-0.13269209500836354
DLGAP5,48.0,0.23238831615120276,0.23195876288659795,-0.002669186764487835
CDKN3,48.0,0.6030927835051546,0.5734536082474226,-0.07270319360600466
NUF2,48.0,0.6499140893470791,0.7401202749140894,0.18751071373765796
FBXO5,48.0,0.7658934707903781,0.8208762886597938,0.10002107522629176
CCNA2,48.0,0.5193298969072165,0.7152061855670103,0.46170793194868104
KIF23,48.0,0.4583333333333333,0.5124570446735395,0.16103386653835527
UBALD2,48.0,0.12929553264604812,0.19201030927835053,0.5705113407791292
PRRT2,48.0,0.15721649484536082,0.07560137457044673,-1.056268209740311
ELN,48.0,1.5811855670103092,1.6301546391752577,0.04400213589135893
KIF2C,48.0,0.18213058419243985,0.19243986254295534,0.07943446707005429
CDC20,48.0,0.25171821305841924,0.18814432989690721,-0.41996979288444086
SGO1,48.0,0.18599656357388317,0.13445017182130584,-0.4682043648203425
CCDC18,48.0,0.10996563573883161,0.0979381443298969,-0.16710998422409062
SPC25,48.0,0.48754295532646047,0.47079037800687284,-0.050444499112453745
KIFC1,48.0,0.13445017182130584,0.11898625429553264,-0.17627667948887427
HMMR,48.0,1.0008591065292096,1.0313573883161513,0.04330544864614858
TTK,48.0,0.4527491408934708,0.5064432989690721,0.16168885100470617
PIMREG,48.0,0.22336769759450173,0.1722508591065292,-0.3749093846568227
CKS2,48.0,1.9695017182130585,2.2285223367697595,0.1782567456841424
IER5,48.0,1.1804123711340206,1.3543814432989691,0.19834316570824448
MIR503HG,48.0,0.11769759450171821,0.12628865979381443,0.10164026104198445
JUND,48.0,1.7697594501718212,2.4059278350515463,0.4430400906612265
AURKB,48.0,0.6305841924398625,0.593213058419244,-0.08813864844103098
MEST,48.0,10.422680412371134,10.008161512027492,-0.05854936776028679
CKAP2,48.0,0.4179553264604811,0.4029209621993127,-0.05285188213693684
PSRC1,48.0,0.5713058419243986,0.5335051546391752,-0.09876107198914712
TMEM185A,48.0,0.6065292096219931,0.7457044673539519,0.2980268587293655
CDCA2,48.0,0.16537800687285223,0.14175257731958762,-0.22239241988251116
CDK1,48.0,0.9342783505154639,1.0897766323024054,0.22210811822014964
FOXM1,48.0,0.4428694158075601,0.49355670103092786,0.15633446494345513
PRC1,48.0,0.5575601374570447,0.6507731958762887,0.22302740999055376
ASPM,48.0,1.6323024054982818,2.029639175257732,0.31431491060446
HIST1H4C,48.0,10.016752577319588,10.470790378006873,0.06395548305783354
HIST2H2AC,48.0,0.41537800687285226,1.0163230240549828,1.2908622768092612
CCNB1,48.0,2.1761168384879723,2.156786941580756,-0.012872352038694952
NET1,48.0,1.27233676975945,1.5824742268041236,0.3147014205802644
LSM5,48.0,3.183848797250859,3.020189003436426,-0.07613298685921056
PBX3,48.0,0.07345360824742268,0.10867697594501718,0.5651410534425868
FAM122B,48.0,0.11168384879725086,0.07860824742268041,-0.5066679693091087
PAX6,48.0,0.6847079037800687,0.7474226804123711,0.1264356765688228
FANCD2,48.0,0.11597938144329897,0.15034364261168384,0.3743955119382435
LIG1,48.0,0.140893470790378,0.16151202749140894,0.19703684575236866
HIST1H1C,48.0,0.8634020618556701,1.6426116838487972,0.9278870211218087
REXO5,48.0,0.5451030927835051,0.5678694158075601,0.05903010756047979
UBE2S,48.0,1.9853951890034365,2.2336769759450172,0.16999436336741564
CDKN2C,48.0,1.0352233676975946,1.1018041237113403,0.0899256792928784
HIST1H2AG,48.0,0.04596219931271478,0.08805841924398626,0.9380130980989554
TUBA1B,48.0,17.343213058419245,16.8303264604811,-0.04330804043665729
FIGNL1,48.0,0.5717353951890034,0.6280068728522337,0.1354327398144443
CD9,48.0,0.5382302405498282,0.5455326460481099,0.019442082301787744
DDB2,48.0,0.16237113402061856,0.11125429553264604,-0.5454341324521437
NCAPG2,48.0,0.10223367697594501,0.10094501718213059,-0.018300816562793868
CKS1B,48.0,1.0584192439862543,0.8054123711340206,-0.3941116599961115
RTKN2,48.0,0.14776632302405499,0.12414089347079038,-0.25133907034334124
SPC24,48.0,0.4527491408934708,0.45919243986254293,0.020386986038563232
HIST1H2BH,48.0,0.7079037800687286,0.9750859106529209,0.4619760544366338
NCAPH,48.0,0.12328178694158076,0.13144329896907217,0.09248091529034329
HMGB2,48.0,2.524914089347079,1.8268900343642611,-0.4668445038072526
HIST1H1A,48.0,0.31572164948453607,0.47809278350515466,0.5986374360663217
CHEK2,48.0,0.12199312714776632,0.14432989690721648,0.24257030144385835
AZI2,48.0,1.1692439862542956,1.1168384879725086,-0.06615544353028097
TROAP,48.0,0.7341065292096219,0.8393470790378007,0.19327807004583675
VAMP1,48.0,0.05627147766323024,0.027491408934707903,-1.0334229746975414
COX7B,48.0,6.987972508591065,6.974226804123711,-0.002840650764032781
AL031777.3,48.0,0.37242268041237114,0.438573883161512,0.23587896707166967
TRIM59,48.0,0.5442439862542955,0.5850515463917526,0.10431017868636583
LRRC45,48.0,0.05756013745704467,0.07517182130584192,0.38512191550238767
PIDD1,48.0,0.49699312714776633,0.5463917525773195,0.13670980591442222
PITHD1,48.0,1.0777491408934707,1.0373711340206186,-0.05508928163393337
CCSAP,48.0,0.22809278350515463,0.281786941580756,0.3049839526087023
PTP4A1,48.0,1.1799828178694158,1.3530927835051547,0.1974949180423646
SCMH1,48.0,0.15893470790378006,0.09965635738831616,-0.6734004599893227
PFDN1,48.0,0.2706185567010309,0.24828178694158076,-0.12428233540698534
SGO2,48.0,0.8539518900343642,0.9059278350515464,0.08524133813447722
H2AFX,48.0,1.0768900343642611,1.1739690721649485,0.12452346357848505
LIN9,48.0,0.13530927835051546,0.1327319587628866,-0.027744990275871118
CDK5RAP3,48.0,0.7955326460481099,0.8878865979381443,0.1584542899765795
NCAPD2,48.0,0.5223367697594502,0.33719931271477666,-0.6313786681481338
ANP32E,48.0,1.5150343642611683,1.77233676975945,0.22630224532198784
SGCE,48.0,1.0975085910652922,1.2435567010309279,0.18024005689723296
NEK2,48.0,0.6872852233676976,0.6460481099656358,-0.08926733796310085
ZNF230,48.0,0.1211340206185567,0.08891752577319588,-0.4460643905842842
RNF219,48.0,0.25859106529209624,0.21692439862542956,-0.2534800980489238
CDCA5,48.0,0.46134020618556704,0.6108247422680413,0.40492747086870057
LMO4,48.0,0.38359106529209624,0.3320446735395189,-0.20819176061251687
YPEL1,48.0,0.19458762886597938,0.16065292096219932,-0.2764727785925152
MKI67,48.0,1.095790378006873,0.7285223367697594,-0.5889267283755499
DNAJB1,64.0,8.97766323024055,5.832044673539519,-0.622338208090332
HNRNPA1,64.0,14.0713058419244,14.415378006872853,0.03485244893562797
VIM,64.0,40.074742268041234,38.437714776632305,-0.06017067538804565
HBA2,64.0,2.363831615120275,2.7461340206185567,0.21627476508953303
EIF1,64.0,16.48496563573883,14.626288659793815,-0.1725871395931784
EEF1B2,64.0,22.585051546391753,22.588058419243985,0.00019206118693239604
CHCHD7,64.0,0.4793814432989691,0.5846219931271478,0.286330039133054
EMP3,64.0,2.1554982817869415,2.2263745704467355,0.04667492295421949
H1F0,64.0,1.7744845360824741,2.338917525773196,0.39844098855194876
LDHB,64.0,8.484965635738831,8.255154639175258,-0.039613576247002805
RPSA,64.0,34.74226804123711,31.416666666666668,-0.145161821330189
PDZD2,64.0,0.4115120274914089,0.36640893470790376,-0.167479913986339
OTUD1,64.0,1.2461340206185567,1.2332474226804124,-0.014996964978718065
GAPDH,64.0,30.159364261168385,30.6426116838488,0.022933246163040526
MIF,64.0,5.286512027491409,5.0743127147766325,-0.05910373347087919
GNAS,64.0,17.48582474226804,16.95618556701031,-0.04437418395524047
BNIP3,64.0,2.29553264604811,2.2938144329896906,-0.001080265898665153
WSCD1,64.0,0.10352233676975946,0.08848797250859107,-0.22638880667896363
LGALS1,64.0,55.72723367697594,56.68556701030928,0.02459891106439162
FKBP4,64.0,15.780498281786942,15.624570446735396,-0.014326232803088855
HSPH1,64.0,2.495704467353952,2.1215635738831615,-0.23431919481150318
CNBP,64.0,14.78479381443299,14.89561855670103,0.010773910222917337
FLCN,64.0,0.9802405498281787,1.102233676975945,0.1692223786381078
FOXO1,64.0,0.22723367697594501,0.13402061855670103,-0.7617216888360021
SMPDL3A,64.0,0.24742268041237114,0.17096219931271478,-0.5333003782908775
CCT8,64.0,3.4626288659793816,3.4080756013745703,-0.022910424582372538
ID2,64.0,1.4278350515463918,1.7328178694158076,0.2792907016647812
ZNF100,64.0,0.16280068728522337,0.11683848797250859,-0.4785911934347059
MBD6,64.0,0.6486254295532646,0.677405498281787,0.06263411048357072
HSPA1A,64.0,1.5867697594501717,1.3277491408934707,-0.25711021194684536
APOE,64.0,22.251288659793815,21.897766323024054,-0.0231051751192831
RPL22L1,64.0,8.834192439862543,9.175257731958762,0.054650423954961815
ANXA2R,64.0,0.45962199312714774,0.4725085910652921,0.03989272703790716
C1orf21,64.0,0.14347079037800686,0.12457044673539519,-0.20379520093342962
PARK7,64.0,13.15979381443299,13.048539518900343,-0.012248545720585676
PDCD5,64.0,0.8844501718213058,0.8642611683848798,-0.03331352478862296
GLUL,64.0,1.791237113402062,1.6756872852233677,-0.09620338525192493
ING4,64.0,0.8737113402061856,1.0678694158075601,0.28950661689476215
KLF2,64.0,0.8191580756013745,0.8518041237113402,0.05637983384859248
NDUFS6,64.0,7.362113402061856,7.671821305841925,0.059449144695569646
TNNT1,64.0,1.4209621993127148,1.2237972508591066,-0.2155036126838503
MYB,64.0,0.054553264604811,0.058848797250859106,0.10934739425802344
WIPF2,64.0,0.7925257731958762,0.9536082474226805,0.2669388599822141
OTUD3,64.0,0.25859106529209624,0.4102233676975945,0.6657372441012013
DUSP1,64.0,1.8088487972508591,1.9402920962199313,0.10120203821439099
NPM1,64.0,23.9643470790378,22.670103092783506,-0.0800986817399828
MYO19,64.0,0.19716494845360824,0.15549828178694158,-0.34250445436991667
DDRGK1,64.0,0.20403780068728522,0.14733676975945018,-0.4697189343244028
AC244197.2,64.0,0.03608247422680412,0.037371134020618556,0.05062607169123481
PTEN,64.0,0.32646048109965636,0.19458762886597938,-0.7464883652898008
PLEKHF2,64.0,0.0975085910652921,0.09321305841924399,-0.06499725416461215
IP6K2,64.0,2.079896907216495,2.2358247422680413,0.10429508413946821
CLN5,64.0,0.7444158075601375,0.7057560137457045,-0.07693917410393457
DNAH6,64.0,0.07388316151202749,0.0468213058419244,-0.6580804186390921
CEP72,64.0,0.12972508591065293,0.09020618556701031,-0.5241592167868238
LAMA2,64.0,1.3062714776632303,1.4312714776632303,0.13184258423829384
DDIT4,64.0,1.9201030927835052,1.4359965635738832,-0.4191314761999753
FAM83G,64.0,0.2555841924398625,0.2186426116838488,-0.2252240111658899
STIM2,64.0,0.2697594501718213,0.27362542955326463,0.020528813289112106
PANK2,64.0,0.5438144329896907,1.0124570446735395,0.896674352593853
COMP,64.0,0.010309278350515464,0.014604810996563574,0.5025002993699459
HSPA6,64.0,7.7946735395189,10.602233676975946,0.4438077379194902
SF1,64.0,4.018900343642612,3.9467353951890036,-0.026141004967939765
POLA1,64.0,0.22723367697594501,0.22293814432989692,-0.02753318363381441
POLH,64.0,0.1129725085910653,0.08934707903780069,-0.33847926777444304
GAMT,64.0,1.3668384879725086,1.6035223367697595,0.2304016728162281
AL450384.1,64.0,0.11125429553264604,0.12027491408934708,0.11247472828584677
PKN3,64.0,0.09235395189003437,0.08548109965635739,-0.1115682277898222
OBSL1,64.0,0.8440721649484536,1.2371134020618557,0.5515394986406763
CCDC28A,64.0,0.6920103092783505,0.6817010309278351,-0.021654365839858806
CCDC144NL-AS1,64.0,0.09020618556701031,0.06786941580756013,-0.41046476422540046
MYLPF,64.0,1.738831615120275,1.7564432989690721,0.014538772823736215
SLC26A5,64.0,0.35266323024054985,0.38745704467353953,0.13574521111021523
SLC3A2,64.0,1.4067869415807561,1.1649484536082475,-0.2721377279629363
LAMA4,64.0,4.581615120274914,5.277920962199313,0.20411347639607563
MDH2,64.0,1.7508591065292096,1.7246563573883162,-0.021754063748618022
PABPN1,64.0,1.6670962199312716,1.8651202749140894,0.16193129273781537
DNAI1,64.0,0.010309278350515464,0.010738831615120275,0.05889368345591231
DCP2,64.0,1.2225085910652922,1.461340206185567,0.2574474789440332
GPCPD1,64.0,0.4729381443298969,0.6086769759450171,0.36402528867336975
AC106707.1,64.0,0.11812714776632302,0.09664948453608248,-0.28950661448096937
OAS3,64.0,0.3917525773195876,0.3582474226804124,-0.12898644037565582
EIF2A,64.0,2.1172680412371134,2.3157216494845363,0.12925792850147322
MAPK11,64.0,0.08462199312714777,0.054553264604811,-0.6333671232872888
ANKH,64.0,0.1095360824742268,0.1052405498281787,-0.05771549731869721
FSTL5,64.0,0.47121993127147765,0.39647766323024053,-0.24916097218025585
SNRPF,64.0,9.631872852233677,9.670962199312715,0.005843088242135221
ZBTB48,64.0,0.16623711340206185,0.11683848797250859,-0.5087269112248363
RFWD3,64.0,0.2036082474226804,0.18900343642611683,-0.10738353482607267
RBM4,64.0,0.25171821305841924,0.24054982817869416,-0.06547383721118132
BANF1,64.0,2.645618556701031,2.584192439862543,-0.0338915611391585
DEDD2,64.0,1.731958762886598,2.031786941580756,0.23034454460391848
AC148476.1,64.0,0.37242268041237114,0.33591065292096217,-0.1488633854934164
PPP2R3B,64.0,0.1559278350515464,0.06357388316151202,-1.2943723589259233
LNCSRLR,64.0,0.0897766323024055,0.10352233676975946,0.20553020201532582
CDC37,64.0,0.6305841924398625,0.618127147766323,-0.028785376056807515
ATL2,64.0,0.6404639175257731,0.7676116838487973,0.2612593763849298
MTRNR2L10,64.0,0.45017182130584193,0.5399484536082474,0.2623459323502043
