gene,time,mean_wt,mean_ko,log2fc
LNX2,64.0,0.061855670103092786,0.07903780068728522,0.3536369495443592
SULT1E1,64.0,1.0803264604810996,1.0206185567010309,-0.08202356381399906
HSPA1B,64.0,20.629295532646047,0.3393470790378007,-5.925789146194336
GTSE1,64.0,0.9037800687285223,1.043384879725086,0.20722778512997944
TOP2A,64.0,4.21520618556701,5.443298969072165,0.3688780751984561
BIRC5,64.0,0.7070446735395189,0.5008591065292096,-0.49739654638114655
TPX2,64.0,4.823453608247423,5.368986254295533,0.15458322056516138
NUSAP1,64.0,1.2336769759450172,1.127147766323024,-0.13028802909444262
CENPF,64.0,7.739690721649485,9.634450171821307,0.3159264183389292
PTTG1,64.0,4.59020618556701,4.447164948453608,-0.04567304265599387
HJURP,64.0,0.4695017182130584,0.49269759450171824,0.06957199019925395
UBE2C,64.0,3.241408934707904,3.9471649484536084,0.2841957674304231
RACGAP1,64.0,0.16280068728522337,0.13359106529209622,-0.2852832661028773
NDC80,64.0,0.5554123711340206,0.570446735395189,0.03853287146821168
CDCA3,64.0,0.695446735395189,0.6610824742268041,-0.07310975386652005
DLGAP5,64.0,0.31958762886597936,0.37628865979381443,0.23562824781291433
CDKN3,64.0,0.5773195876288659,0.7001718213058419,0.27833882590121295
NUF2,64.0,0.7650343642611683,0.8182989690721649,0.09710348115631594
FBXO5,64.0,0.8651202749140894,0.9686426116838488,0.1630637499577335
CCNA2,64.0,0.6924398625429553,0.7985395189003437,0.20567502611468635
KIF23,64.0,0.6241408934707904,0.5399484536082474,-0.20905005285191033
UBALD2,64.0,0.19115120274914088,0.15936426116838487,-0.262386147727545
PRRT2,64.0,0.18256013745704466,0.08290378006872852,-1.1388619842575163
ELN,64.0,1.5309278350515463,1.6013745704467355,0.06490452309090254
KIF2C,64.0,0.2959621993127148,0.25902061855670105,-0.192345980108991
CDC20,64.0,0.436426116838488,0.3745704467353952,-0.22050036144934354
SGO1,64.0,0.2701890034364261,0.19415807560137457,-0.47673724237316084
CCDC18,64.0,0.15378006872852235,0.1018041237113402,-0.5950725235762622
SPC25,64.0,0.5687285223367697,0.5957903780068728,0.0670646654011635
KIFC1,64.0,0.19759450171821305,0.1718213058419244,-0.2016338600744567
HMMR,64.0,1.2757731958762886,1.311426116838488,0.039764658487908555
TTK,64.0,0.5485395189003437,0.6108247422680413,0.15516293964850614
PIMREG,64.0,0.3380584192439863,0.30927835051546393,-0.12836672878068858
CKS2,64.0,1.931701030927835,2.129725085910653,0.14079538734826325
IER5,64.0,1.0820446735395188,1.2736254295532645,0.235180982498567
MIR503HG,64.0,0.12457044673539519,0.09536082474226804,-0.3854932201173854
JUND,64.0,1.8470790378006874,2.082044673539519,0.1727554226014313
AURKB,64.0,0.7577319587628866,0.8496563573883161,0.16519186499560004
MEST,64.0,10.94201030927835,10.568298969072165,-0.050134635088103244
CKAP2,64.0,0.4368556701030928,0.3801546391752577,-0.2005703183945712
PSRC1,64.0,0.654639175257732,0.645618556701031,-0.020017893546165753
TMEM185A,64.0,0.6344501718213058,0.729381443298969,0.20116663249229016
CDCA2,64.0,0.17053264604810997,0.1645189003436426,-0.05179461490876038
CDK1,64.0,0.9763745704467354,1.2139175257731958,0.31416378122694977
FOXM1,64.0,0.5253436426116839,0.654639175257732,0.31743849842354416
PRC1,64.0,0.6670962199312714,0.7392611683848798,0.14818926744178973
ASPM,64.0,1.9175257731958764,2.222938144329897,0.21322183534149286
HIST1H4C,64.0,12.00171821305842,10.414518900343642,-0.20464476699481335
HIST2H2AC,64.0,0.8560996563573883,1.1176975945017182,0.3846792514843166
CCNB1,64.0,2.4059278350515463,2.3552405498281788,-0.030718954637654106
NET1,64.0,1.2916666666666667,1.822594501718213,0.49675981039136907
LSM5,64.0,3.3780068728522337,3.0738831615120277,-0.13610993424641743
PBX3,64.0,0.15721649484536082,0.10266323024054982,-0.6148330254270856
FAM122B,64.0,0.0352233676975945,0.08419243986254296,1.257157815674345
PAX6,64.0,0.7650343642611683,0.7946735395189003,0.054837754231720576
FANCD2,64.0,0.17353951890034364,0.1490549828178694,-0.21941962880794003
LIG1,64.0,0.1722508591065292,0.20146048109965636,0.2259856848460913
HIST1H1C,64.0,0.906786941580756,1.802405498281787,0.9910880984395427
REXO5,64.0,0.6292955326460481,0.625,-0.009881511498207549
UBE2S,64.0,1.9243986254295533,2.0919243986254297,0.12042303996470163
CDKN2C,64.0,1.0266323024054982,1.1357388316151202,0.1457115585045814
HIST1H2AG,64.0,0.1095360824742268,0.13616838487972507,0.3139855907045261
TUBA1B,64.0,17.141323024054984,16.15807560137457,-0.08522307986449329
FIGNL1,64.0,0.6125429553264605,0.6327319587628866,0.04678344851681023
CD9,64.0,0.5562714776632303,0.5541237113402062,-0.005581032253247354
DDB2,64.0,0.18986254295532645,0.13659793814432988,-0.47501960114408875
NCAPG2,64.0,0.11640893470790378,0.13960481099656358,0.26214686450274477
CKS1B,64.0,1.2182130584192439,0.8187285223367697,-0.5733094127517292
RTKN2,64.0,0.12757731958762886,0.10738831615120274,-0.2485348340127001
SPC24,64.0,0.5236254295532646,0.5760309278350515,0.1376111110336019
HIST1H2BH,64.0,0.6988831615120275,1.1335910652920962,0.6977770988621311
NCAPH,64.0,0.195446735395189,0.17439862542955326,-0.16438681701000873
HMGB2,64.0,2.643041237113402,2.0691580756013748,-0.3531550684626395
HIST1H1A,64.0,0.5347938144329897,0.6189862542955327,0.2109245928523769
CHEK2,64.0,0.11597938144329897,0.15206185567010308,0.3907899500804829
AZI2,64.0,1.1971649484536082,1.2474226804123711,0.05932845084338944
TROAP,64.0,0.8320446735395189,0.9355670103092784,0.16917999992179183
VAMP1,64.0,0.06314432989690721,0.02577319587628866,-1.292781716098858
COX7B,64.0,6.578608247422681,6.523625429553265,-0.012108455131483587
AL031777.3,64.0,0.43427835051546393,0.35266323024054985,-0.3003288693564036
TRIM59,64.0,0.665807560137457,0.7134879725085911,0.09978385765597292
LRRC45,64.0,0.08419243986254296,0.08075601374570447,-0.060120991708392905
PIDD1,64.0,0.5476804123711341,0.5352233676975945,-0.03319317866090924
PITHD1,64.0,1.1108247422680413,1.1829896907216495,0.09080628424548265
CCSAP,64.0,0.31915807560137455,0.281786941580756,-0.1796663953210194
PTP4A1,64.0,1.2465635738831615,1.404209621993127,0.17180185757059102
SCMH1,64.0,0.16924398625429554,0.10051546391752578,-0.7516870940443561
PFDN1,64.0,0.2418384879725086,0.22551546391752578,-0.10081749909495376
SGO2,64.0,1.0631443298969072,0.9467353951890034,-0.16730430111632164
H2AFX,64.0,1.0923539518900343,1.3634020618556701,0.3197706658825129
LIN9,64.0,0.13831615120274915,0.15120274914089346,0.12851473963372406
CDK5RAP3,64.0,0.945446735395189,0.8973367697594502,-0.07534665274263688
NCAPD2,64.0,0.5399484536082474,0.42826460481099654,-0.33431923932552404
ANP32E,64.0,1.5807560137457044,1.6945876288659794,0.10031953389513878
SGCE,64.0,1.1155498281786942,1.2860824742268042,0.20522820720852522
NEK2,64.0,0.7684707903780069,0.7250859106529209,-0.08383848323239307
ZNF230,64.0,0.0700171821305842,0.08161512027491409,0.22112745117180968
RNF219,64.0,0.2869415807560137,0.19716494845360824,-0.5413539467708813
CDCA5,64.0,0.6439003436426117,0.6855670103092784,0.09046026813831198
LMO4,64.0,0.37800687285223367,0.27233676975945015,-0.4730206819043696
YPEL1,64.0,0.211340206185567,0.18041237113402062,-0.22826898650287542
MKI67,64.0,1.9879725085910653,1.75,-0.18394288404291653
DNAJB1,80.0,7.743986254295533,6.125429553264605,-0.33826537333488155
HNRNPA1,80.0,14.154639175257731,14.075601374570446,-0.008078410867684502
VIM,80.0,33.82946735395189,34.80197594501718,0.04088875798283468
HBA2,80.0,2.7804982817869415,3.22766323024055,0.21514661203426913
EIF1,80.0,12.456185567010309,14.200601374570446,0.18908968466808967
EEF1B2,80.0,19.623711340206185,23.064432989690722,0.23307190848313925
CHCHD7,80.0,0.5442439862542955,0.5940721649484536,0.12638463178734535
EMP3,80.0,2.2487113402061856,2.2912371134020617,0.027028287720847605
H1F0,80.0,1.9355670103092784,2.5579896907216493,0.40225419433468346
LDHB,80.0,8.393900343642612,8.382731958762887,-0.00192083554894323
RPSA,80.0,28.554123711340207,31.88573883161512,0.1592121997380924
PDZD2,80.0,0.47766323024054985,0.4802405498281787,0.007763400103473289
OTUD1,80.0,1.6610824742268042,1.6890034364261168,0.024048557243415657
GAPDH,80.0,30.94372852233677,30.069158075601376,-0.04136256923610697
MIF,80.0,5.207474226804123,4.913659793814433,-0.08378582044077831
GNAS,80.0,17.7590206185567,17.616408934707902,-0.011632157474779877
BNIP3,80.0,2.2310996563573884,2.200171821305842,-0.020138761071849164
WSCD1,80.0,0.1018041237113402,0.11039518900343642,0.11688129919279532
LGALS1,80.0,58.57903780068729,59.49828178694158,0.022463510153967015
FKBP4,80.0,14.994415807560138,16.76159793814433,0.1607343774961095
HSPH1,80.0,2.2933848797250858,2.02233676975945,-0.1814552285417552
CNBP,80.0,14.940292096219931,14.542096219931272,-0.03897310796049448
FLCN,80.0,1.0210481099656357,1.1786941580756014,0.20713857804140018
FOXO1,80.0,0.22164948453608246,0.15549828178694158,-0.5113813655710678
SMPDL3A,80.0,0.24699312714776633,0.23024054982817868,-0.10132895494896481
CCT8,80.0,3.3002577319587627,3.3032646048109964,0.001313844530166317
ID2,80.0,1.381872852233677,1.7289518900343643,0.32327284702702214
ZNF100,80.0,0.14390034364261167,0.125,-0.2031419409209444
MBD6,80.0,0.7349656357388317,0.7289518900343642,-0.011853194930556182
HSPA1A,80.0,1.8831615120274914,1.6597938144329898,-0.18215270402165476
APOE,80.0,22.58848797250859,22.197594501718214,-0.025184359125766543
RPL22L1,80.0,8.150343642611684,8.611254295532646,0.07936250364698637
ANXA2R,80.0,0.5416666666666666,0.5631443298969072,0.05609940979195458
C1orf21,80.0,0.19802405498281786,0.1323024054982818,-0.581836396115364
PARK7,80.0,13.775343642611684,13.459192439862543,-0.03349645909425847
PDCD5,80.0,0.8002577319587629,0.8462199312714777,0.08056795530418312
GLUL,80.0,1.6808419243986255,1.254725085910653,-0.4218127517801227
ING4,80.0,0.8599656357388317,1.0459621993127148,0.28247979783539123
KLF2,80.0,1.004725085910653,0.9110824742268041,-0.14114724067428747
NDUFS6,80.0,7.61254295532646,7.237972508591065,-0.07279283568488548
TNNT1,80.0,1.2405498281786942,1.354810996563574,0.12711191780525927
MYB,80.0,0.05283505154639175,0.06056701030927835,0.19703684357372703
WIPF2,80.0,0.8814432989690721,1.0077319587628866,0.19317228221633853
OTUD3,80.0,0.2598797250859107,0.47465635738831613,0.8690393196048933
DUSP1,80.0,1.9110824742268042,2.299828178694158,0.2671360403373867
NPM1,80.0,19.95790378006873,19.606099656357387,-0.02565763815943868
MYO19,80.0,0.179553264604811,0.1722508591065292,-0.05990070528533024
DDRGK1,80.0,0.14347079037800686,0.17525773195876287,0.2887210476736206
AC244197.2,80.0,0.11082474226804123,0.08762886597938144,-0.33880191000586873
PTEN,80.0,0.25257731958762886,0.21005154639175258,-0.2659816887277349
PLEKHF2,80.0,0.06786941580756013,0.07560137457044673,0.15565086828619074
IP6K2,80.0,2.15893470790378,2.386168384879725,0.14437624033216245
CLN5,80.0,0.8994845360824743,0.8213058419243986,-0.1311789187973862
DNAH6,80.0,0.07087628865979381,0.0665807560137457,-0.09019780765834504
CEP72,80.0,0.07302405498281787,0.07731958762886598,0.08246215909439325
LAMA2,80.0,1.4085051546391754,1.541237113402062,0.12992398843798947
DDIT4,80.0,1.6374570446735395,1.4768041237113403,-0.14897857433603554
FAM83G,80.0,0.30455326460481097,0.25300687285223367,-0.2675179924439444
STIM2,80.0,0.22422680412371135,0.2865120274914089,0.35363695321598554
PANK2,80.0,0.5330756013745704,1.0214776632302405,0.9382455983212991
COMP,80.0,0.011168384879725086,0.009879725085910653,-0.17687774523494695
HSPA6,80.0,8.489690721649485,10.792096219931272,0.346191213516375
SF1,80.0,2.783505154639175,2.952319587628866,0.08494614622420772
POLA1,80.0,0.26847079037800686,0.2418384879725086,-0.15072126687743914
POLH,80.0,0.14261168384879724,0.1052405498281787,-0.4384014887520542
GAMT,80.0,1.402061855670103,1.6082474226804124,0.19793937747998833
AL450384.1,80.0,0.1018041237113402,0.10051546391752578,-0.018378529133171336
PKN3,80.0,0.10094501718213059,0.0661512027491409,-0.6097303983529357
OBSL1,80.0,0.9355670103092784,1.1713917525773196,0.32431074588791003
CCDC28A,80.0,0.7830756013745704,0.7259450171821306,-0.10929131472459845
CCDC144NL-AS1,80.0,0.0975085910652921,0.10051546391752578,0.04381623184988719
MYLPF,80.0,1.6103951890034365,1.695446735395189,0.07425069356007205
SLC26A5,80.0,0.44372852233676974,0.35094501718213056,-0.338432269859791
SLC3A2,80.0,1.2830756013745706,1.3118556701030928,0.032002824461393145
LAMA4,80.0,4.49914089347079,5.321305841924398,0.24213077817576864
MDH2,80.0,1.7233676975945018,1.8311855670103092,0.08754744930246601
PABPN1,80.0,1.5987972508591066,1.8432130584192439,0.2052358455695778
DNAI1,80.0,0.013745704467353952,0.01288659793814433,-0.09310939739441107
DCP2,80.0,1.5193298969072164,1.7985395189003437,0.24339069889197149
GPCPD1,80.0,0.40420962199312716,0.5824742268041238,0.5270905493154711
AC106707.1,80.0,0.1400343642611684,0.12457044673539519,-0.1688190629372201
OAS3,80.0,0.4411512027491409,0.4480240549828179,0.022302976151403316
EIF2A,80.0,2.1189862542955327,2.5352233676975944,0.2587386333257328
MAPK11,80.0,0.0665807560137457,0.06013745704467354,-0.14684138600766228
ANKH,80.0,0.14390034364261167,0.11512027491408934,-0.32192809238094894
FSTL5,80.0,0.4579037800687285,0.47079037800687284,0.04004036011511043
SNRPF,80.0,10.323453608247423,10.384879725085911,0.008558816648332778
ZBTB48,80.0,0.17310996563573883,0.12285223367697594,-0.4947646883402224
RFWD3,80.0,0.22250859106529208,0.17353951890034364,-0.35859680310517983
RBM4,80.0,0.24312714776632302,0.20575601374570446,-0.24077639601793527
BANF1,80.0,2.7697594501718212,2.633591065292096,-0.07272933919226844
DEDD2,80.0,1.9467353951890034,2.198453608247423,0.17543228613407824
AC148476.1,80.0,0.4536082474226804,0.44029209621993126,-0.042985924869454774
PPP2R3B,80.0,0.1404639175257732,0.08505154639175258,-0.7237901987268066
LNCSRLR,80.0,0.11426116838487972,0.12199312714776632,0.09446468320323446
CDC37,80.0,0.35652920962199314,0.3492268041237113,-0.029855984074646427
ATL2,80.0,0.8036941580756014,0.8200171821305842,0.029007544127421025
MTRNR2L10,80.0,0.5747422680412371,0.5223367697594502,-0.13793488694603354
LNX2,80.0,0.09536082474226804,0.08333333333333333,-0.19450302197943994
SULT1E1,80.0,1.0691580756013745,1.0571305841924399,-0.016321572507523422
HSPA1B,80.0,19.329896907216494,0.40936426116838487,-5.561304973632223
GTSE1,80.0,1.2890893470790379,1.634020618556701,0.3420739270260279
TOP2A,80.0,5.260309278350515,7.230670103092783,0.45898173036262524
BIRC5,80.0,1.5691580756013745,1.706615120274914,0.12114703965202797
TPX2,80.0,5.633591065292096,7.167955326460481,0.34750680167716613
NUSAP1,80.0,1.467783505154639,1.7079037800687284,0.21858750899482773
CENPF,80.0,7.939432989690721,10.125,0.3508140247178473
PTTG1,80.0,5.804553264604811,6.695017182130584,0.20590272072839172
HJURP,80.0,0.6692439862542955,0.8556701030927835,0.35452241353674435
UBE2C,80.0,3.693298969072165,4.751288659793815,0.36340880674469
RACGAP1,80.0,0.3651202749140893,0.3006872852233677,-0.28010791834603094
NDC80,80.0,0.8170103092783505,0.9574742268041238,0.22887937014013834
CDCA3,80.0,1.0652920962199313,1.0485395189003437,-0.022867825471446255
DLGAP5,80.0,0.8367697594501718,0.7830756013745704,-0.09567911592498761
CDKN3,80.0,0.9806701030927835,1.1194158075601375,0.19090622416109404
NUF2,80.0,1.0708762886597938,1.2353951890034365,0.20618079276838772
FBXO5,80.0,1.070446735395189,1.331615120274914,0.3149641468732651
CCNA2,80.0,1.0038659793814433,1.2096219931271477,0.2689895996100151
KIF23,80.0,0.7637457044673539,0.9737972508591065,0.3505290665035577
UBALD2,80.0,0.33634020618556704,0.35051546391752575,0.05955684450698675
PRRT2,80.0,0.17482817869415807,0.13745704467353953,-0.34695688713535194
ELN,80.0,1.5446735395189004,1.597938144329897,0.04890960044981376
KIF2C,80.0,0.5382302405498282,0.5489690721649485,0.028501421572699755
CDC20,80.0,0.9819587628865979,0.9042096219931272,-0.11900517013438927
SGO1,80.0,0.3853092783505155,0.48238831615120276,0.3241780367278217
CCDC18,80.0,0.17525773195876287,0.14432989690721648,-0.2801079174287679
SPC25,80.0,0.8346219931271478,0.9643470790378007,0.20842954381063658
KIFC1,80.0,0.36125429553264604,0.3122852233676976,-0.2101504357093226
HMMR,80.0,1.5150343642611683,1.7422680412371134,0.2016160764528923
TTK,80.0,0.7895189003436426,0.9398625429553265,0.25147597121121945
PIMREG,80.0,0.6451890034364262,0.563573883161512,-0.19511709257236548
CKS2,80.0,2.0816151202749142,2.0631443298969074,-0.012858596207728374
IER5,80.0,1.1512027491408934,1.2731958762886597,0.1453124468406211
MIR503HG,80.0,0.21950171821305842,0.1172680412371134,-0.9044223342878178
JUND,80.0,1.5489690721649485,2.106529209621993,0.4435595820119177
AURKB,80.0,1.0360824742268042,1.2706185567010309,0.294392144941958
MEST,80.0,11.515034364261169,11.000429553264604,-0.06595885623965553
CKAP2,80.0,0.770618556701031,0.6963058419243986,-0.14629579920191862
PSRC1,80.0,0.8887457044673539,0.9020618556701031,0.021455682669512546
TMEM185A,80.0,0.7289518900343642,0.7912371134020618,0.11828649639287711
CDCA2,80.0,0.436426116838488,0.25859106529209624,-0.7550650077391066
CDK1,80.0,1.3298969072164948,1.7774914089347078,0.41852817344242865
FOXM1,80.0,0.8707044673539519,0.9875429553264605,0.18166037705524618
PRC1,80.0,0.9140893470790378,1.0085910652920962,0.1419342574609824
ASPM,80.0,2.3947594501718212,3.3054123711340204,0.4649495213545692
HIST1H4C,80.0,24.932989690721648,24.35352233676976,-0.03392543584335512
HIST2H2AC,80.0,1.1602233676975946,1.39733676975945,0.2682771823211619
CCNB1,80.0,2.816151202749141,3.3380584192439864,0.24528440720577815
NET1,80.0,1.4879725085910653,1.5876288659793814,0.09352582662847186
LSM5,80.0,3.6323024054982818,3.6774054982817868,0.017803949197436365
PBX3,80.0,0.15420962199312716,0.15292096219931273,-0.012106602777815773
FAM122B,80.0,0.0975085910652921,0.1095360824742268,0.16780494794333142
PAX6,80.0,0.947594501718213,0.9561855670103093,0.013020801736898074
FANCD2,80.0,0.25601374570446733,0.18341924398625428,-0.4810762586113364
LIG1,80.0,0.21778350515463918,0.21993127147766323,0.01415806293196752
HIST1H1C,80.0,1.7689003436426116,2.0210481099656357,0.19225089288189126
REXO5,80.0,0.7551546391752577,0.852233676975945,0.17447695502584776
UBE2S,80.0,2.1052405498281788,2.142611683848797,0.025385318407960916
CDKN2C,80.0,1.272766323024055,1.4286941580756014,0.1667295422022753
HIST1H2AG,80.0,0.24570446735395188,0.2508591065292096,0.029953221980977357
TUBA1B,80.0,17.152491408934708,16.697164948453608,-0.03881497902094587
FIGNL1,80.0,0.7461340206185567,0.7985395189003437,0.09792901608219573
CD9,80.0,0.38445017182130586,0.2757731958762887,-0.4793143835504797
DDB2,80.0,0.15120274914089346,0.140893470790378,-0.10187961332105785
NCAPG2,80.0,0.2607388316151203,0.1958762886597938,-0.4126626902587066
CKS1B,80.0,1.7190721649484537,1.3921821305841924,-0.3042821463908464
RTKN2,80.0,0.21348797250859106,0.16108247422680413,-0.4063552539805265
SPC24,80.0,0.6653780068728522,0.8457903780068728,0.3461259666494875
HIST1H2BH,80.0,1.1812714776632303,1.3556701030927836,0.19866558655696076
NCAPH,80.0,0.26890034364261167,0.2847938144329897,0.08284621288055605
HMGB2,80.0,4.210051546391752,3.3333333333333335,-0.33687230299459925
HIST1H1A,80.0,0.6091065292096219,0.7839347079037801,0.3640389308870084
CHEK2,80.0,0.16022336769759452,0.20618556701030927,0.36385877334607797
AZI2,80.0,1.152061855670103,1.3208762886597938,0.19727717304944425
TROAP,80.0,1.034364261168385,1.386168384879725,0.4223581853732538
VAMP1,80.0,0.13960481099656358,0.09020618556701031,-0.6300503845905248
COX7B,80.0,7.175257731958763,6.716494845360825,-0.0953221272668603
AL031777.3,80.0,0.6254295532646048,0.7624570446735395,0.28580866866614935
TRIM59,80.0,0.6185567010309279,0.9553264604810997,0.627087975571635
LRRC45,80.0,0.09192439862542956,0.08161512027491409,-0.1716113760877531
PIDD1,80.0,0.6932989690721649,0.7396907216494846,0.09344456398855364
PITHD1,80.0,1.179553264604811,1.2491408934707904,0.08269564370435749
CCSAP,80.0,0.3286082474226804,0.4372852233676976,0.4122059074045704
PTP4A1,80.0,1.1696735395189004,1.404209621993127,0.2636523945174602
SCMH1,80.0,0.19673539518900343,0.12156357388316151,-0.6945455407304127
PFDN1,80.0,0.22336769759450173,0.13187285223367698,-0.760272963177064
SGO2,80.0,1.311426116838488,1.3350515463917525,0.02575891418146247
H2AFX,80.0,1.3655498281786942,1.5798969072164948,0.21034846313062536
LIN9,80.0,0.2031786941580756,0.15420962199312716,-0.39785633726155034
CDK5RAP3,80.0,0.9669243986254296,1.0558419243986255,0.12691885879285372
NCAPD2,80.0,0.9690721649484536,0.7079037800687286,-0.4530508246663319
ANP32E,80.0,1.6155498281786942,1.7336769759450172,0.10180986800520439
SGCE,80.0,1.1701030927835052,1.3079896907216495,0.16071552465164615
NEK2,80.0,1.052405498281787,1.2263745704467355,0.22070899616580766
ZNF230,80.0,0.10824742268041238,0.1013745704467354,-0.0946368732344987
RNF219,80.0,0.24441580756013745,0.22079037800687284,-0.1466602924810999
CDCA5,80.0,0.8457903780068728,1.0077319587628866,0.25273990185284473
LMO4,80.0,0.40850515463917525,0.30326460481099654,-0.4297771563638124
YPEL1,80.0,0.22852233676975944,0.19243986254295534,-0.2479275122598704
MKI67,80.0,3.5992268041237114,3.379725085910653,-0.09078111669654312
